frame_id,time_stamp,period,attacking_direction,ball_x,ball_y,team_id,player_id,x,y,possession_team_id,is_ball_carrier
5000,0 days 00:08:19,1,left,27.33,29.1,4177,38673,60.93,59.370000000000005,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,4177,51713,87.94,59.82,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,4177,50951,73.31,63.04,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,1805,50978,71.24,65.72,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,4177,133498,85.50999999999999,40.96,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,4177,33697,85.91,46.92,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,4177,51667,87.99000000000001,54.06,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,4177,14736,76.26,56.77,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,1805,735573,90.66,64.52,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,1805,51009,25.1,43.33,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,1805,176224,54.6,49.99,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,1805,735578,76.24,67.78999999999999,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,1805,735574,68.86,55.370000000000005,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,1805,50983,64.63,33.21,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,1805,51649,61.93,65.62,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,4177,965685,74.44,38.14,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,4177,133501,84.36,65.56,1805,False
5000,0 days 00:08:19,1,left,27.33,29.1,4177,23418,81.09,53.260000000000005,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,1805,795507,80.65,58.96,1805,True
5000,0 days 00:08:19,1,left,27.33,29.1,1805,795505,81.76,45.69,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,1805,966120,86.81,52.9,1805,False
5000,0 days 00:08:19,1,right,27.33,29.1,4177,285188,100.91,37.54,1805,False
